CustomerId;First Name;Last name;Company;Country;City;Timezone;Language;Optin;Email;FunnelStage;LifeTimeValue
1;Matthias;Schroeder;HelixBau;Germany;Berlin;Europe/Berlin;German;yes;;lead;0
2;Emily;Blake;SkyNetics;United Kingdom;London;Europe/London;English;yes;emily.blake@skynetics.co.uk;lead;0
3;Antonio;Ramirez;SolucionesNova;Spain;Madrid;Europe/Madrid;Spanish;yes;antonio.ramirez@solucionesnova.es;customer;780
4;Sophie;Leroux;CielBleu;France;Lyon;Europe/Paris;;yes;sophie.leroux@cielbleu.fr;lead;0
5;Lucas;Müller;Infinitum;Germany;Frankfurt;Europe/Berlin;German;yes;lucas.mueller@infinitum.de;customer;11000
6;Lucas;Mueller;Infinitum;Germany;Frankfurt;Europe/Berlin;German;yes;lucas.mueller@infinitum.de;customer;11000
7;Amelia;Johnson;Nextify;United States;New York;America/New_York;English;no;amelia.johnson@nextify.us;lead;0
8;Oliver;Vogel;Datacircle;Austria;Vienna;Europe/Vienna;German;yes;oliver.vogel@datacircle.at;marketing-qualified;0
9;Elena;Rossi;Innovare;Italy;Milan;Europe/Rome;;yes;elena.rossi@innovare.it;lead;0
10;Anna;Maier;Agilica;Germany;Hamburg;Europe/Berlin;;no;anna.maier@agilica.de;marketing-qualified;0
11;David;Wong;BlueWave;Singapore;Singapore;Asia/Singapore;English;yes;;lead;0
12;Julia;Kowalska;Softpoint;Poland;Warsaw;Europe/Warsaw;Polish;yes;;lead;0
13;Lucas;Da Silva;InovaBrasil;Brazil;São Paulo;America/Sao_Paulo;Portuguese_BR;no;lucas.dasilva@inovabrasil.com.br;lead;0
14;Nina;Meyer;Techne;Germany;Düsseldorf;Europe/Berlin;German;yes;;lead;0
15;James;Smith;Corelogic;United States;Chicago;America/Chicago;English;yes;james.smith@corelogic.us;sales-qualified;0
16;Charlotte;Martin;OpusDigital;France;Paris;Europe/Paris;French;;charlotte.martin@opusdigital.fr;lead;0
17;Charlotte;Martin;OpusDigital;France;Paris;Europe/Paris;French;;charlotte.martin@opusdigital.fr;lead;0
18;Victor;Schneider;AlpinaSys;Switzerland;Bern;Europe/Zurich;;yes;victor.schneider@alpinasys.ch;customer;450
19;Jana;Bauer;Luminex;Germany;Stuttgart;Europe/Berlin;German;yes;jana.bauer@luminex.de;lead;0
20;Samuel;Nguyen;VistaCore;Singapore;Singapore;Asia/Singapore;English;yes;;marketing-qualified;0
21;Sebastian;Huber;Datacircle;Austria;Graz;Europe/Vienna;German;yes;sebastian.huber@datacircle.at;customer;3400
22;Alina;Voigt;Futurelytics;Germany;Leipzig;Europe/Berlin;German;;alina.voigt@futurelytics.de;customer;400
23;Oliver;Brown;Nextify;United States;San Francisco;America/Los_Angeles;English;yes;oliver.brown@nextify.us;lead;0
24;Marc;Fischer;AlpenWorks;Switzerland;Basel;Europe/Zurich;German;yes;marc.fischer@alpenworks.ch;marketing-qualified;0
25;Isabella;Rossi;Innovare;Italy;Rome;Europe/Rome;Italian;no;isabella.rossi@innovare.it;lead;0
26;Lars;Müller;HelixBau;Germany;Hannover;Europe/Berlin;German;yes;lars.mueller@helixbau.de;lead;0
27;Anna;Schulz;Corelogic;Germany;Berlin;Europe/Berlin;;no;anna.schulz@corelogic.de;lead;0
28;Maximilian;Becker;Techne;Germany;Nuremberg;Europe/Berlin;;yes;maximilian.becker@techne.de;customer;1920
29;Grace;Wilson;Redline;United Kingdom;Bristol;Europe/London;English;yes;grace.wilson@redline.co.uk;lead;0
30;Simone;Martins;InovaBrasil;Brazil;Brasília;America/Sao_Paulo;Portuguese_BR;yes;;sales-qualified;0
31;Andreas;Hofer;Datacircle;Austria;Wiener Neustadt;Europe/Vienna;German;yes;andreas.hofer@datacircle.at;lead;0
32;Hannah;Lehmann;Luminex;Germany;Munich;Europe/Berlin;;yes;hannah.lehmann@luminex.de;customer;2980
33;Claire;Dupont;CielBleu;France;Toulouse;Europe/Paris;;yes;claire.dupont@cielbleu.fr;lead;0
34;Eric;Robinson;Nextify;United States;Dallas;America/Chicago;;no;eric.robinson@nextify.us;lead;0
35;Janine;Meier;Agilica;Germany;Dortmund;Europe/Berlin;German;yes;janine.meier@agilica.de;lead;0
36;Marcel;Schmidt;AlpenWorks;Switzerland;Lugano;Europe/Zurich;German;;;customer;31500
37;Patricia;Evans;SkyNetics;United Kingdom;Glasgow;Europe/London;English;yes;patricia.evans@skynetics.co.uk;lead;0
38;Eva;Steiner;Futurelytics;Austria;Salzburg;;German;yes;eva.steiner@futurelytics.at;lead;0
39;Daniel;Blum;Infinitum;Germany;Dresden;;German;no;daniel.blum@infinitum.de;marketing-qualified;0
40;Natalia;Kaczmarek;DataSmart;Poland;Wroclaw;;Polish;yes;natalia.kaczmarek@datasmart.pl;lead;0
41;Alex;Harris;Corelogic;United States;Los Angeles;;English;yes;;marketing-qualified;0
42;Peter;Bailey;Redline;United Kingdom;Leeds;Europe/London;English;no;peter.bailey@redline.co.uk;lead;0
43;Leonie;Weiss;Agilica;Germany;Bonn;Europe/Berlin;German;no;leonie.weiss@agilica.de;lead;0
44;Ramiro;Oliveira;Visiomind;Brazil;Fortaleza;America/Fortaleza;Portuguese_BR;yes;ramiro.oliveira@visiomind.com.br;customer;2330
45;Anna;Lund;Scanditec;Sweden;Gothenburg;;Swedish;yes;anna.lund@scanditec.se;lead;0
46;Isabel;Garcia;SolucionesNova;Spain;Valencia;Europe/Madrid;Spanish;no;isabel.garcia@solucionesnova.es;lead;0
47;Samuel;Krüger;HelixBau;Germany;Cologne;Europe/Berlin;German;no;samuel.krueger@helixbau.de;sales-qualified;0
48;Marie;Fontaine;CielBleu;France;Nice;;French;yes;marie.fontaine@cielbleu.fr;customer;540
49;Jan;Lang;Datacircle;Austria;Innsbruck;Europe/Vienna;German;yes;jan.lang@datacircle.at;lead;0
50;Martina;Fuchs;AlpenWorks;Switzerland;St. Gallen;Europe/Zurich;German;no;martina.fuchs@alpenworks.ch;lead;0
51;Aaron;Murphy;Nextify;United States;Seattle;;English;no;;lead;0
52;Adriana;Moretti;Innovare;Italy;Turin;;Italian;no;adriana.moretti@innovare.it;marketing-qualified;0
53;Max;Brandt;Corelogic;Germany;Berlin;Europe/Berlin;German;no;max.brandt@corelogic.de;lead;0
54;Nadine;Walter;Luminex;Germany;Karlsruhe;Europe/Berlin;German;yes;;lead;0
55;Miguel;Hernandez;SolucionesNova;Spain;Seville;Europe/Madrid;Spanish;yes;;lead;0
56;Olga;Kowal;DataSmart;Poland;Poznan;;Polish;yes;olga.kowal@datasmart.pl;lead;0
57;Fabian;Schwarz;Infinitum;Germany;Berlin;;German;yes;fabian.schwarz@infinitum.de;churned;700
58;Chiara;Conti;Innovare;Italy;Bologna;Europe/Rome;Italian;yes;chiara.conti@innovare.it;customer;8450
59;Jonas;Martens;Agilica;Germany;Kiel;Europe/Berlin;German;yes;jonas.martens@agilica.de;lead;0
60;Emily;Nguyen;VistaCore;Singapore;Singapore;Asia/Singapore;English;yes;emily.nguyen@vistacore.sg;customer;2890
61;Manuel;Schuster;Luminex;Germany;Erfurt;Europe/Berlin;German;yes;;lead;0
62;Oscar;Berg;Scanditec;Sweden;Malmo;Europe/Stockholm;Swedish;yes;;lead;0
63;Maria;Hernandez;SolucionesNova;Spain;Barcelona;Europe/Madrid;Spanish;yes;maria.hernandez@solucionesnova.es;marketing-qualified;0
64;Alexander;Wolf;HelixBau;Germany;Berlin;Europe/Berlin;German;yes;alexander.wolf@helixbau.de;lead;0
65;Patrik;Olsen;NordicNow;Sweden;Uppsala;Europe/Stockholm;Swedish;no;patrik.olsen@nordicnow.se;lead;0
66;Patrik;Olsen;NordicNow;Sweden;Uppsala;Europe/Stockholm;Swedish;yes;;lead;0
67;Andrea;Romano;Innovare;Italy;Florence;Europe/Rome;Italian;yes;andrea.romano@innovare.it;lead;0
68;Andreia;Ferreira;Visiomind;Brazil;Salvador;America/Bahia;Portuguese_BR;no;andreia.ferreira@visiomind.com.br;lead;0
69;Stefan;Graf;Infinitum;Germany;Hamburg;Europe/Berlin;German;yes;stefan.graf@infinitum.de;customer;4180
70;Anna;Müller;HelixBau;Germany;Stuttgart;Europe/Berlin;German;yes;anna.mueller@helixbau.de;churned;23000
71;Olivia;Smith;SkyNetics;United Kingdom;London;;English;yes;olivia.smith@skynetics.co.uk;lead;0
72;Emma;Larsson;NordicNow;Sweden;Stockholm;Europe/Stockholm;Swedish;yes;;lead;0
73;Philipp;Schneider;AlpenWorks;Switzerland;Zurich;Europe/Zurich;German;yes;philipp.schneider@alpenworks.ch;lead;0
74;Stefanie;Huber;Luminex;Germany;Regensburg;Europe/Berlin;German;yes;;lead;0
75;Clara;Rossi;Innovare;Italy;Venice;Europe/Rome;Italian;yes;;lead;0
76;David;Smith;Corelogic;United States;Miami;America/New_York;;no;david.smith@corelogic.us;lead;0
77;Carla;Sousa;InovaBrasil;Brazil;Curitiba;America/Sao_Paulo;;yes;carla.sousa@inovabrasil.com.br;customer;7200
78;Manuela;Weiss;Techne;Germany;Hamburg;Europe/Berlin;German;yes;manuela.weiss@techne.de;customer;810
79;Samuel;Lindberg;Scanditec;Sweden;Helsingborg;Europe/Stockholm;Swedish;yes;samuel.lindberg@scanditec.se;lead;0
80;Nils;Schulz;Agilica;Germany;Berlin;Europe/Berlin;German;yes;nils.schulz@agilica.de;lead;0
81;Sofia;Roman;SolucionesNova;Spain;Bilbao;Europe/Madrid;Spanish;yes;sofia.roman@solucionesnova.es;lead;0
82;Stefan;Gruber;Datacircle;Austria;St. Pölten;Europe/Vienna;German;yes;stefan.gruber@datacircle.at;customer;5400
83;Tomasz;Nowicki;Softpoint;Poland;Szczecin;Europe/Warsaw;;yes;tomasz.nowicki@softpoint.pl;customer;0
84;Lucas;Stark;Futurelytics;Germany;Frankfurt;Europe/Berlin;German;yes;lucas.stark@futurelytics.de;customer;7300
85;Emilia;Brandt;AlpenWorks;Switzerland;Bern;Europe/Zurich;German;yes;;customer;9100
86;Alice;Brown;SkyNetics;United Kingdom;Brighton;Europe/London;English;yes;alice.brown@skynetics.co.uk;customer;49000
87;Philipp;Hofer;Datacircle;Austria;Vienna;Europe/Vienna;German;yes;philipp.hofer@datacircle.at;customer;610
88;Noah;Krüger;HelixBau;Germany;Hamburg;Europe/Berlin;German;no;noah.krueger@helixbau.de;lead;0
89;Paul;Anderson;Nextify;United States;Boston;America/New_York;English;yes;paul.anderson@nextify.us;customer;17300
90;Benedikt;Schuster;AlpenWorks;Switzerland;Zurich;Europe/Zurich;;;;customer;12500
91;Lina;Fischer;Infinitum;Germany;Munich;Europe/Berlin;German;yes;lina.fischer@infinitum.de;churned;1200
92;Pat;Olsen;NordicNow;Sweden;Uppsala;Europe/Stockholm;Swedish;yes;patrik.olsen@nordicnow.se;lead;0
93;Pascal;Steiner;AlpenWorks;Switzerland;Zug;Europe/Zurich;German;yes;pascal.steiner@alpenworks.ch;lead;0
94;Lina;Richter;Luminex;Germany;Augsburg;Europe/Berlin;German;yes;;lead;0
95;Ajay;Reddy;BlueWave;India;Hyderabad;;English;yes;ajay.reddy@bluewave.in;lead;0
96;Anke;Mayer;Agilica;Germany;Berlin;Europe/Berlin;;yes;anke.mayer@agilica.de;churned;12000
97;Sarah;Ngwenya;DataBridge;South Africa;Johannesburg;Africa/Johannesburg;English;yes;sarah.ngwenya@databridge.co.za;customer;41200
98;Monica;Silva;InovaBrasil;Brazil;Recife;America/Recife;Portuguese_BR;yes;monica.silva@inovabrasil.com.br;customer;9900
99;Silvia;Ribeiro;Visiomind;Brazil;Porto Alegre;America/Sao_Paulo;Portuguese_BR;yes;silvia.ribeiro@visiomind.com.br;churned;32100
100;Lukas;Lehner;Futurelytics;Austria;Villach;Europe/Vienna;German;yes;lukas.lehner@futurelytics.at;customer;0
